"Subgenus","Pigment","label"
"C. purpurata","b.Carotene","paste(italic(""P""),"" = 0.009"")"
"Cuscuta","b.Carotene","paste(italic(""P""),"" = 0.1"")"
"Grammica","b.Carotene","paste(italic(""P""),"" = 0.002"")"
"Ipomoea nil","b.Carotene","paste(italic(""P""),"" = 0.000376"")"
"Monogynella","b.Carotene","paste(italic(""P""),"" = 0.064"")"
"C. purpurata","cis.B.carotene","paste(italic(""P""),"" = 0.005"")"
"Cuscuta","cis.B.carotene","paste(italic(""P""),"" = 0.884"")"
"Grammica","cis.B.carotene","paste(italic(""P""),"" = 0.000279"")"
"Ipomoea nil","cis.B.carotene","paste(italic(""P""),"" = 0.000731"")"
"Monogynella","cis.B.carotene","paste(italic(""P""),"" = 0.035"")"
"C. purpurata","Chl.b","paste(italic(""P""),"" = 0.164"")"
"Cuscuta","Chl.b","paste(italic(""P""),"" = 0.018"")"
"Grammica","Chl.b","paste(italic(""P""),"" = 3.32e-20"")"
"Ipomoea nil","Chl.b","paste(italic(""P""),"" = 0.000367"")"
"Monogynella","Chl.b","paste(italic(""P""),"" = 0.000389"")"
"C. purpurata","Chl.a","paste(italic(""P""),"" = 0.009"")"
"Cuscuta","Chl.a","paste(italic(""P""),"" = 0.007"")"
"Grammica","Chl.a","paste(italic(""P""),"" = 8.23e-10"")"
"Ipomoea nil","Chl.a","paste(italic(""P""),"" = 0.000389"")"
"Monogynella","Chl.a","paste(italic(""P""),"" = 0.000367"")"
"C. purpurata","Car.Chl31","paste(italic(""P""),"" = 0.561"")"
"Cuscuta","Car.Chl31","paste(italic(""P""),"" = 0.144"")"
"Grammica","Car.Chl31","paste(italic(""P""),"" = 1.28e-05"")"
"Ipomoea nil","Car.Chl31","paste(italic(""P""),"" = 0.014"")"
"Monogynella","Car.Chl31","paste(italic(""P""),"" = 0.014"")"
"C. purpurata","Tot.Chl","paste(italic(""P""),"" = 0.01"")"
"Cuscuta","Tot.Chl","paste(italic(""P""),"" = 0.007"")"
"Grammica","Tot.Chl","paste(italic(""P""),"" = 3.56e-18"")"
"Ipomoea nil","Tot.Chl","paste(italic(""P""),"" = 0.000367"")"
"Monogynella","Tot.Chl","paste(italic(""P""),"" = 0.000367"")"
"Cuscuta","Chl.a.b","paste(italic(""P""),"" = 0.007"")"
"Grammica","Chl.a.b","paste(italic(""P""),"" = 1.44e-08"")"
"Ipomoea nil","Chl.a.b","paste(italic(""P""),"" = 0.000329"")"
"Monogynella","Chl.a.b","paste(italic(""P""),"" = 0.000545"")"
"C. purpurata","Tot.Car","paste(italic(""P""),"" = 0.116"")"
"Cuscuta","Tot.Car","paste(italic(""P""),"" = 0.006"")"
"Grammica","Tot.Car","paste(italic(""P""),"" = 9.66e-20"")"
"Ipomoea nil","Tot.Car","paste(italic(""P""),"" = 0.000367"")"
"Monogynella","Tot.Car","paste(italic(""P""),"" = 0.003"")"
"C. purpurata","VAZ","paste(italic(""P""),"" = 0.034"")"
"Cuscuta","VAZ","paste(italic(""P""),"" = 0.003"")"
"Grammica","VAZ","paste(italic(""P""),"" = 3.31e-26"")"
"Ipomoea nil","VAZ","paste(italic(""P""),"" = 0.000447"")"
"Monogynella","VAZ","paste(italic(""P""),"" = 0.00034"")"
"C. purpurata","VAZ.Chl","paste(italic(""P""),"" = 0.511"")"
"Cuscuta","VAZ.Chl","paste(italic(""P""),"" = 0.073"")"
"Grammica","VAZ.Chl","paste(italic(""P""),"" = 1.08e-10"")"
"Ipomoea nil","VAZ.Chl","paste(italic(""P""),"" = 0.000376"")"
"Monogynella","VAZ.Chl","paste(italic(""P""),"" = 0.163"")"
"C. purpurata","VAZ.Car","paste(italic(""P""),"" = 0.003"")"
"Cuscuta","VAZ.Car","paste(italic(""P""),"" = 0.009"")"
"Grammica","VAZ.Car","paste(italic(""P""),"" = 5.67e-14"")"
"Ipomoea nil","VAZ.Car","paste(italic(""P""),"" = 0.000447"")"
"Monogynella","VAZ.Car","paste(italic(""P""),"" = 0.00034"")"
"C. purpurata","NVZ","paste(italic(""P""),"" = 0.116"")"
"Cuscuta","NVZ","paste(italic(""P""),"" = 0.003"")"
"Grammica","NVZ","paste(italic(""P""),"" = 5.38e-26"")"
"Ipomoea nil","NVZ","paste(italic(""P""),"" = 0.000376"")"
"Monogynella","NVZ","paste(italic(""P""),"" = 0.00034"")"
"C. purpurata","NVZ.Car","paste(italic(""P""),"" = 0.003"")"
"Cuscuta","NVZ.Car","paste(italic(""P""),"" = 0.008"")"
"Grammica","NVZ.Car","paste(italic(""P""),"" = 7.12e-12"")"
"Ipomoea nil","NVZ.Car","paste(italic(""P""),"" = 0.000367"")"
"Monogynella","NVZ.Car","paste(italic(""P""),"" = 4.87e-05"")"
"C. purpurata","Lut.Chl","paste(italic(""P""),"" = 0.458"")"
"Cuscuta","Lut.Chl","paste(italic(""P""),"" = 0.029"")"
"Grammica","Lut.Chl","paste(italic(""P""),"" = 3.52e-07"")"
"Ipomoea nil","Lut.Chl","paste(italic(""P""),"" = 0.003"")"
"Monogynella","Lut.Chl","paste(italic(""P""),"" = 0.034"")"
"C. purpurata","Lut.Car","paste(italic(""P""),"" = 0.013"")"
"Cuscuta","Lut.Car","paste(italic(""P""),"" = 0.006"")"
"Grammica","Lut.Car","paste(italic(""P""),"" = 1.64e-22"")"
"Ipomoea nil","Lut.Car","paste(italic(""P""),"" = 0.000798"")"
"Monogynella","Lut.Car","paste(italic(""P""),"" = 0.000802"")"
"C. purpurata","Lut.epo.Car","paste(italic(""P""),"" = 0.537"")"
"Cuscuta","Lut.epo.Car","paste(italic(""P""),"" = 0.034"")"
"Grammica","Lut.epo.Car","paste(italic(""P""),"" = 2.26e-09"")"
"Ipomoea nil","Lut.epo.Car","paste(italic(""P""),"" = 0.08"")"
"Monogynella","Lut.epo.Car","paste(italic(""P""),"" = 0.093"")"
"C. purpurata","a.Car.Car","paste(italic(""P""),"" = 0.017"")"
"Cuscuta","a.Car.Car","paste(italic(""P""),"" = 0.031"")"
"Grammica","a.Car.Car","paste(italic(""P""),"" = 0.018"")"
"Ipomoea nil","a.Car.Car","paste(italic(""P""),"" = 0.000264"")"
"Monogynella","a.Car.Car","paste(italic(""P""),"" = 0.024"")"
"C. purpurata","b.Car.Car","paste(italic(""P""),"" = 0.008"")"
"Cuscuta","b.Car.Car","paste(italic(""P""),"" = 0.008"")"
"Grammica","b.Car.Car","paste(italic(""P""),"" = 3.81e-20"")"
"Ipomoea nil","b.Car.Car","paste(italic(""P""),"" = 0.000415"")"
"Monogynella","b.Car.Car","paste(italic(""P""),"" = 0.000113"")"
"C. purpurata","Zea.Car","paste(italic(""P""),"" = 0.014"")"
"Cuscuta","Zea.Car","paste(italic(""P""),"" = 0.275"")"
"Grammica","Zea.Car","paste(italic(""P""),"" = 9.28e-11"")"
"Ipomoea nil","Zea.Car","paste(italic(""P""),"" = 0.054"")"
"Monogynella","Zea.Car","paste(italic(""P""),"" = 0.093"")"
"C. purpurata","Vio.Car","paste(italic(""P""),"" = 0.022"")"
"Cuscuta","Vio.Car","paste(italic(""P""),"" = 0.009"")"
"Grammica","Vio.Car","paste(italic(""P""),"" = 2.31e-05"")"
"Ipomoea nil","Vio.Car","paste(italic(""P""),"" = 0.000376"")"
"Monogynella","Vio.Car","paste(italic(""P""),"" = 0.000194"")"
"Grammica","Neo.Car","paste(italic(""P""),"" = 7.05e-10"")"
"Ipomoea nil","Neo.Car","paste(italic(""P""),"" = 0.019"")"
"Monogynella","Neo.Car","paste(italic(""P""),"" = 3.27e-05"")"
"C. purpurata","Ant.Car","paste(italic(""P""),"" = 0.006"")"
"Cuscuta","Ant.Car","paste(italic(""P""),"" = 0.157"")"
"Grammica","Ant.Car","paste(italic(""P""),"" = 4.74e-15"")"
"Ipomoea nil","Ant.Car","paste(italic(""P""),"" = 0.005"")"
"Monogynella","Ant.Car","paste(italic(""P""),"" = 0.000765"")"
"C. purpurata","DEPS","paste(italic(""P""),"" = 0.628"")"
"Cuscuta","DEPS","paste(italic(""P""),"" = 0.259"")"
"Grammica","DEPS","paste(italic(""P""),"" = 1.46e-05"")"
"Ipomoea nil","DEPS","paste(italic(""P""),"" = 0.031"")"
"Monogynella","DEPS","paste(italic(""P""),"" = 0.51"")"
